您先生今年多大年龄呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
咱们有没有去看过啊	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
可以采用假体，自体肋软骨，注射玻尿酸，看咱们选择和适合哪种哦	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您的微信多少呢	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
嗯，您之前来院登记的电话号码是多少，我查看一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
是的 一次成型的 如果担心费用的问题 可以选择分期付款的呢	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
好的 不客气，明天见	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
恩，大概了解下您的情况好给您更好分析	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您自己有用过其他的方式改善过吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
颧骨的一般是褐青斑，或者是妊娠斑，黄褐斑等	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
有检查单子吗 我看看你的情况	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
有没有颈椎方面的问题	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您方便加微信 发个照片给我看看吗	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
我们现在有激光体验一次380的，您之前有了解过吗	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
是的呢，至少我们医院在这里二十多年了，根基很稳，未来的二十年我们也会在这里，对您就是多一层保障	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的 现在添加您微信	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是想脱除哪个部位的毛发呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
别的部位还有没有呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您留下联系方式这边转达	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
我先帮您分析一下您的情况，请问您今年多大年龄呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这边先了解一下您的个人情况 请问您面诊过吗？今年多大了？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您是男士还是女士呢？今年多大年龄了呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
qq：1194083300，微信：1513773074   你的多少了	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
嗯，那你先来院咱们面诊看下吧	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
我是女助理	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是怎么不满意呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
孩子现在多大年龄了呢？纹身面积有多大呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
请问你多大年纪 男性还是女性呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
好的 身高、体重分别是多少呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
可以的，您可以说一下您的微信，我加您	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您好，看您的情况，方便加个微信吗？我看下您的情况，再给您建议	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您说的全身是指哪些部位	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
您好，根据痣的大小和性质定，普通的痣我们院的价格是30-50-100-200 一颗不等，其它肉痣等，200--500-1千多一颗，医生会根据痣在皮下的深浅程度来确认需要一次还是分次治疗，这样会更加干净和彻底，也不会出现留下疤痕的问题。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
看下你皮肤是什么情况？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您方便加我微信吗，发一张相片，我帮您看一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您目前鼻部的高度是怎样的呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
没关系，预约号 是长期有效的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
恩 帮你约什么时间	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
我院瘦脸针，注射过程约为20分钟,不必麻醉，注射创伤小，恢复快。注射后1～2周后咬肌开始缩小，瘦脸效果显现。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
同事的电话方便给我一下吗，一起安排	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您是想脱哪里部位的么？	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
是属于局部肥胖吗 目前身高体重分别是多少	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
那您目前的身高体重是多少呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你目前体重身高是多少呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您这种情况只需要做个上睑松弛矫正手术就可以了，这个手术在我们家庭医生整形医院是非常常见的，一周左右就可以恢复的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
针对你实际的情况，这边帮你看一下适合哪种治疗方式，也帮你评估一下大致的费用你看呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
可以申请分期的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你可以打这个电话，25894722转徐顾问办公室	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯，自己之前有尝试过什么减肥方式没的	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
有疼痛感这个考虑是有乳腺炎方面的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是计划近期做吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您好，您电话多少呢？我这边帮您预约一下。是可以的	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
有拍片检查过吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
离的最近的是观巢店	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
明天你们大概几点过来呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您可以考虑下有不清楚的我们再微信详细沟通，希望可以帮到您	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我说您怎么不回复我微信了呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我的微信号是18998809529 麻烦您添加一下我。我微信详细了解一下您的情况	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
费用是980元起到两三千 四五千不等的 看您的眼部的情况 适合的是什么方式的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
您现在有打算做双眼皮吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您的痘坑痘印出现有多长时间了呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
请问您平时是否做过皮肤保养呢？皱纹是局部的吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
24岁 很年轻有活力的年龄呀	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这边你什么时候有空呢   我帮你预约一个免费见专家的名额	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
需要的项目多，也可以优惠的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
多大年龄	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
王先生您好	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你想什么时候做呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
预约后这些检查都是可以检查的，你都可以检查的 ，帮你确定就是这个检查，费用就是17元的优惠的。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
好的，稍后你注意查收短信，我的电话 13764356057  你到时有不清楚的可以随时打我的电话联系我的 ，医院电话 4006692120	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
现在看着还有红色的胎记吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
好的，你说下你的联系方式	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
上海的话我们也是有医院的，治疗脱发还是比较权威的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
像你这个情况咱们医院是很常见的，主要采取的中西药结合加理疗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
每个人皮肤基础不同，对仪器的吸光性，吸收能量，都是不一样的，十个人，皮肤科专家，可能给到10种不同的治疗方案，	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
单纯手臂做完就可以回去的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的 方先生 稍后留意短信啊	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
阴唇缩小手术只需在局部麻醉下进行，无痛，术后不需要拆线，一个多星期就恢复了	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您的微信号是多少呢	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
不同的斑点治疗方式方案不一样价格都是不一样的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
区分这块的话 我们医院的药品都是经过国家卫生局认证批准的 微商的药品我从不相信的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
痣长哪？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
这上面发不了图片	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是门牙吗？有没有龋齿的症状呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
伍小姐吗？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
方便了解一下您身高体重是多少吗？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这样吧，您看是否方便添加我的工作微信 18362611373，传几张您牙齿的图片过来帮您直观分析一下呢？或者你微信多少 我来加你	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
可以的，冒昧问下您多大年纪了呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
嗯：因为咱们女性的尿道解剖特征具有一下特点：1. 呈比较宽、短、直的特征、病菌更容易入侵；2.咱们女性毗邻阴道和肛门，肛门和阴道的细菌容易进入尿道；3.当咱们女性有性生活后，处女膜破裂，失去了阻碍病菌的屏障，细菌也更容易入侵。所以尿道炎在咱们女性中比男性发病率高，据我们统计咱们女性一生中平均至少有一次尿道炎的病史。	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
卫生巾哪有那么多讲究 你就正常用就行了	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是想预约近期来点吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
我是鹏程医院的刘助理 ，您怎么称呼，多大年纪	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
补牙是咱们院的常规项目，填充材料齐全，但是每个人具体情况不同，适合的方案也是不一样的呢 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
怎么称呼您？先生还是女士呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您添加了吗，或者您的微信是多少呢？这边加您	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
可以到院复查一下的，这边您是什么时候有空呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您好，   是的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
玻尿酸有 海薇  艾莉薇 瑞蓝 乔雅登费用都是不同的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
方便加您微信 看看您的眼部的情况吗？	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您好，鹏程无痕双眼皮980元起，三四千到六七千不等，甚至上万的都有的，要看您适合哪种做法，建议您可以先到医院做个面诊，我们的美学专家会给您最好的方案，也会给您确定价格。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
医生会测量	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好，您今年多大年龄了呢？蝴蝶臂形成有多长时间了呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您目前身高体重多少的呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这个要根据检查后的病毒水平来定，费用在几百到一千左右	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
嗯 打算什么时候来检查看看呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
请问您是两只脚都有这种情况吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您好，您这是天生还是后天的？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是打算几号做呢，有去医院面诊过吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
恩，那现在是什么颜色呢？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
之前有去专业的医院面诊治疗过吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您的痘印多长时间了	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您的斑点是一点点的还是一片片的存在的呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
好的 请问您今年多大呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
总比手术好的多吧	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
咱们微信聊	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这几天比较忙 不好意思哈 你电话多呢 这边帮您转达	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
咱们医院眉部整形可有效改善眉弓过于突出、过高	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您联系方式，这边转达	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
一百多到8百多	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
烫伤多久了？现在疤痕的颜色怎么样？有凹凸不平的情况吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
方便加您微信吗，您发下鼻部基础我看看，给您具体分析和建议，看您适合什么方案改善	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
24岁很年轻呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
月底之前过来哦	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
请问您现在手臂毛的密集程度如何？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您好，我是赖助理，鹏程医院支持0首付0利息分期付款（带身份证+银行卡来院申请），咨询预约请拨打电话15818629273更方便，预约来院面诊咨询请发送“姓名+手机号码+项目+来院时间”，加微信15818629273关注医美最新动态	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我先大致了解一下你的基本情况	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
丰胸咱们是从9800起到几万都有的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
了解一下您现在多大了恩？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你有微信吗，我加你，发一些案例给你看看	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您是男生还是女生？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
关闭牙缝的方法还有矫正	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
术前我们家庭医生采用国际最先进的3d立体多维测量系统结合国际人体工程学全方位量身制定方案，术前就能知道术后大概的效果，对效果更直观，术后效果更自然	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯嗯，鼻部整形 是鹏程的王牌项目了，感谢你们的关注	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
是的，您是打算什么时候做治疗呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
 鼻翼的缩小，可以解决鼻孔有点大的问题哦	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
不知道您多大年纪了呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
好的，稍等你查看一下手机信息，这边会给您发送过去的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您近期有没有做过牙槽骨方面的评估检查呢？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
但是需要您家人带您过来	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你之前有来过我们鹏程医院吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
期间有采用过什么治疗吗  您多大年龄呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这个我刚刚跟你说了，不是所有的白癜风都可以治疗好的  要看他自身病情的严重程度   分型 分类 分期	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那您有没有去相关地方了解过吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是担心哪方面呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
还好，脂肪丰胸一万多起，可以0首付分期付款的，一个月还个七八百就好了	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
您看什么时候有时间来医院给医生看看呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
普通痣还是凸起的痣	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
我这边让植发科的同事添加您	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
鹏程医院地址是：罗湖区笋岗东路3013号长虹大厦，帝豪酒店正对面，地铁：园岭站；公交站：帝豪酒店，电话0755-82112525或13600433576（也是微信	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
3至5次的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
有饱满的天庭不仅在我们气质上有提升，面部更协调，还是主财富的象征哦，会显得更有福气呢！	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
随着年纪增加，人脸颊的胶原蛋白流失，出现鼻唇沟，与同龄人比较，面型呈老化感 通过注射填充鼻唇沟使脸型得到改善，而且年轻化	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
你加我微信18088265016  你把单子发过来吧  我帮你看	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
咱们专家根据个人体质、肤质，定制适合的方案，针对性的选择多种治疗方式，激发胶原蛋白及弹性纤维的增生及重组，老化细胞被新生细胞代替，焕活肌肤，重建表皮，有效祛除痘坑痘印痘疤。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您是需要激光脱眉形是吗？之前有治疗过吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
不客气，您说一下电话	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
好的，您是男士还是女士呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
想做唇毛还是下巴上的胡须呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
你现在是怎么考虑的呢？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
请问您今年多大年龄呢？怎么称呼您呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
我们针对去痘印，可以通过激光，微针等方式做改善的，皮秒也是我们医院治疗的激光仪器中的一种	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
好，斑按性质分有黄褐斑、雀斑、褐青色痣、咖啡斑、妊娠斑、晒斑、色沉等等	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
太阳穴部位就是最关键的部位	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是打算近期打吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您好 您是已经有检查过是骨骼的问题了吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好 请问还在关注吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
如果是皮下病变部位的比较浅，可以考虑观察，如果是病变部位比较深，就应该尽早治疗的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
当然不是的呢  您要价格这边系统稍后会报给您  您只要输入之前来院的号码就可以	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我这边才好安排	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
地方医院没有的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
但是不能打6折	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这是你的手机号 还是微信呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是的，建议先到医院这边先面诊检查看看您是属于哪种斑的呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您是在哪里了解到的呢，是打算改善什么部位呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
咱们医院多维立体吸脂塑臀术，增加腰臀衔接、臀腿衔接的设计，美化臀型哦  	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
请问您是男性还是女性呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
注射多长时间了呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
恩，广西是吗？那来广州这边还是很方便的，有考虑来广州这边做治疗吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
脱毛是我们医院的经典项目之一，会根据您的基础来设计好适合您的方案，效果是非常好的，我们鹏程医院在深圳罗湖这边开了20多年了是深圳老字号医院，我是王助理，请问怎么称呼你呢	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
嗯，李小姐，您也是有一定了解了。打字比较局限，您电话多少？给您电话详细分析解答。	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
那您明天过来就可以了的	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
嗯，你今年是多大年龄呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你好  在的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
因为网络端口报价遭到不良竞品医院恶意攻击性，像针对费用，我院已开通专业的短信报价系统，稍后将详细的价格和优惠活动给你发送到手机上，以便于您随时查看，您的电话是多少呢？免费发送短信的	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您电话多少的，我加您微信，可以在微信发个照片过来初步看诊一下您的情况，给您更好的分析和建议	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您多大年龄，是男士还是女士呢，有找专业医生看诊测量过脂肪分布情况吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
多大年龄？想改善皮肤什么问题	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您身高体重多少呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您好 您收到了吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
之前是有撞伤或者是拉伤割伤吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
我把具体的地址 路线，专家会诊号一起发给你，你注意保存	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那正是最有魅力的年龄，	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您以前有做过这方面的保养吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您打算近期点痣吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
是可以打玻尿酸来衔接的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
检查的单子在吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的，请问怎么称呼你呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您之前登记的全名是叫什么呀	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您好。在吗？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
具体价格要看问题严重程度呢	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
您提供电话和姓氏过来，这边帮您登记预约取号	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您这次打算什么时候做呢？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
★新生tddp专享月 第七届“关注效果 平安植发”★签约植发 双倍减免 签约植发满200u减免手术费400元（以此类推）★献礼教师节 教师及学生（凭有效证件）预约植发，均可在原优惠基础上再享9折★签约植发即可获得平安保险5万元植发保单一份	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
恩，现在主要是面部脂肪较多吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您的微信号吗，稍等我加你	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
就是红色斑	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您的斑点是第一点点的 还是一片片的嗯？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您离我们公主坟 还有 烟树园店比较近 可以过来坐下免费检查	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
已经检查确诊了吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
冒昧的问一下您平时的性生活频繁吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
叫什么名字？电话是多少？	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
恩，这方面的话援助名额每天都是限额的 您是打算什么时候手术呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
余小姐吗？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
三四千到五六千到一万多起都有的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
可以的， 为了更好为你解答，我先了解下您具体情况好吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
你明天大概是几点到呢？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
了解一下您现在多大了呢》怎么称呼您呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
鼻翼加鼻头一般价格再600-1600左右	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
咱们选用的医用纯植物萃取的天然色料的，对人体皮肤各方面都是没有任何伤害的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您微信多少，我加您，您发黑眼圈给我看下，再给您介绍	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
这样吧 您微信或qq是多少 我加您好友  再详细了解一下您的情况	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
